Prefix,Assignment,Tutorial,Midterm,TakeHome,Final,,Count,,,Row Min,
5,57.14,34.09,64.38,51.48,52.5,,0,0,,34.09,58.84
8,95.05,105.49,67.5,99.07,68.33,,0,85.38,,67.5,
8,83.7,83.17,30,63.15,48.89,,0,90.79,,30,
7,81.22,96.06,49.38,105.93,80.56,,0,67.62,,49.38,
8,91.32,93.64,95,107.41,73.89,,0,80.99,,73.89,
7,95,92.58,93.12,97.78,68.06,,0,68.31,,68.06,
8,95.05,102.99,56.25,99.07,50,,0,,,50,
7,72.85,86.85,60,80.99,56.11,,0,,,56.11,
8,84.26,93.1,47.5,18.52,50.83,,0,,,18.52,
7,90.1,97.55,51.25,88.89,63.61,,0,,,51.25,
7,80.44,90.2,75,91.48,39.72,,0,,,39.72,
6,86.26,90.79,67.62,87.59,77.5,,0,,,67.62,
8,97.16,90.79,67.62,93.52,63.33,,0,,,63.33,
7,91.28,90.79,67.62,99.81,92.22,,0,,,67.62,
8,84.8,90.79,67.62,16.91,35.83,,0,,,16.91,
7,93.83,95.43,88.12,80.93,90,,0,,,80.93,
8,84.8,89.08,47.5,16.91,53.33,,0,,,16.91,
4,92.01,102.52,38.75,86.11,49.17,,0,,,38.75,
8,55.14,81.85,75,56.11,62.5,,0,,,55.14,
8,93.04,82.93,79.38,83.33,91.11,,0,,,79.38,
8,63.4,86.21,63.12,72.78,68.31,,0,,,63.12,
8,75.27,97.52,63.12,61.11,66.11,,0,,,61.11,
8,63.78,76.21,39.38,42.22,34.44,,0,,,34.44,
7,80.44,90.2,67.62,91.48,72.22,,0,,,67.62,
7,53.36,82.01,67.62,102.59,56.39,,0,,,53.36,
6,91.28,95.24,67.62,97.59,92.78,,0,,,67.62,
8,82.45,86.65,67.62,85.56,89.17,,0,,,67.62,
8,75.27,86.67,69.38,61.11,88.89,,0,,,61.11,
8,91.32,94.89,76.25,107.41,85.56,,0,,,76.25,
7,91.62,65.18,71.88,90,45.56,,0,,,45.56,
7,98.58,102.46,67.5,97.59,63.33,,0,,,63.33,
7,86.26,88.57,70,87.59,55,,0,,,55,
8,67.29,95.64,48.12,72.22,43.33,,0,,,43.33,
7,98.58,91.03,101.25,104.26,107.78,,0,,,91.03,
8,85.42,95.67,56.25,103.52,64.72,,0,,,56.25,
5,88.09,63.39,74.38,93.7,50.83,,0,,,50.83,
6,95.05,70.24,52.5,52.41,47.78,,0,,,47.78,
7,89.89,57.97,32.5,85.19,51.67,,0,,,32.5,
6,90.74,89.64,61.25,90,68.31,,0,,,61.25,
7,95,94.36,89.38,100.93,85,,0,,,85,
6,28.14,58.51,72.5,53.7,68.33,,0,,,28.14,
7,95.14,82.67,110,89.81,90.83,,0,,,82.67,
7,92.01,112.58,86.25,86.11,83.33,,0,,,83.33,
7,86.26,90.79,67.62,80.99,82.22,,0,,,67.62,
6,57.14,90.79,67.62,80.99,55.83,,0,,,55.83,
7,93.83,90.79,67.62,80.99,45.56,,0,,,45.56,
8,68.95,90.79,67.62,80.99,65.28,,0,,,65.28,
8,85.01,90.79,67.62,80.99,72.22,,0,,,67.62,
8,95.9,90.79,67.62,80.99,102.22,,0,,,67.62,
8,92.46,95.75,61.88,83.33,48.89,,0,,,48.89,
8,96.73,88.11,71.88,97.41,65.56,,0,,,65.56,
8,83.7,83.17,60.62,63.15,57.78,,0,,,57.78,
7,95.14,94.01,99.38,100,95,,0,,,94.01,
7,98.58,88.3,90.62,100.93,99.17,,0,,,88.3,
8,71.79,102.87,54.37,21.53,36.11,,0,,,21.53,
8,71.79,101.68,75,21.53,49.44,,0,,,21.53,
8,87.93,106.53,37.5,97.41,28.06,,0,,,28.06,
8,87.93,108.97,28.75,87.96,47.78,,0,,,28.75,
8,68.95,65.11,40,57.41,78.89,,0,,,40,
7,72.85,86.85,41.25,60.37,46.67,,0,,,41.25,
8,71.79,102.87,41.88,24.77,68.31,,0,,,24.77,
8,92.02,97.76,46.25,47.22,60.56,,0,,,46.25,
7,90.33,87.56,68.75,77.96,58.33,,0,,,58.33,
7,95,94.36,90.62,100.93,101.11,,0,,,90.62,
7,91.28,108.71,96.25,99.81,88.89,,0,,,88.89,
8,97,103.02,93.12,106.48,94.44,,0,,,93.12,
8,93.01,104.18,55,96.85,67.22,,0,,,55,
8,92.02,100.58,54.37,63.89,63.89,,0,,,54.37,
7,100.83,105.57,101.25,104.44,108.89,,0,,,100.83,
8,80.53,92.8,51.25,72.78,66.67,,0,,,51.25,
8,90.98,97.55,86.25,88.89,90,,0,,,86.25,
8,93.59,103.83,92.5,96.85,87.22,,0,,,87.22,
8,97.33,100.42,69.38,102.59,83.06,,0,,,69.38,
8,84.26,96.66,52.5,83.33,50,,0,,,50,
7,93.83,102.19,106.25,94.44,102.78,,0,,,93.83,
8,75.27,86.67,70,71.85,80,,0,,,70,
8,92.02,100.58,73.12,63.89,65.28,,0,,,63.89,
8,97.16,103.71,83.75,95.93,78.89,,0,,,78.89,
8,66.17,93.68,71.88,42.22,61.39,,0,,,42.22,
8,81.22,91.95,79.38,105.93,90,,0,,,79.38,
7,74.29,65.7,78.75,103.52,55,,0,,,55,
8,97.33,106.74,76.88,108.89,83.89,,0,,,76.88,
4,86.86,62.64,92.5,85.19,62.78,,0,,,62.64,
6,95.6,61.4,64.38,99.81,42.78,,0,,,42.78,
4,87.93,99.47,53.12,87.96,61.11,,0,,,53.12,
6,98.49,95.43,42.5,24.77,39.44,,0,,,24.77,
7,74.35,92.93,86.25,78.7,73.89,,0,,,73.89,
7,86.29,88.81,83.12,77.96,75.83,,0,,,75.83,
8,97,100.52,64.38,90.74,58.61,,0,,,58.61,
8,96.41,103.71,56.25,95.93,66.39,,0,,,56.25,
7,95.6,82.28,76.88,108.33,78.33,,0,,,76.88,
8,87.52,91.58,56.25,71.85,85,,0,,,56.25,
8,96.73,103.71,45,93.52,61.94,,0,,,45,
7,85.34,80.54,41.25,93.7,39.72,,0,,,39.72,
8,89.94,102.77,87.5,90.74,87.78,,0,,,87.5,
7,95.6,76.13,66.25,99.81,85.56,,0,,,66.25,
8,63.4,97.37,73.12,72.78,77.22,,0,,,63.4,
